Ford,Rojo,300000,Sin fecha
Ford,Verde,124000,Sin fecha
Ford,Azul,1,Sin fecha
Ford,Azul,2,Sin fecha
Fiat,Azul,120000,06/Sep/22
Ford,Rojo,300000,Sin fecha
Ford,Verde,124000,Sin fecha
Ford,Azul,1,Sin fecha
Ford,Azul,2,Sin fecha
Fiat,Azul,120000,06/Sep/22
Ford,Rojo,300000,Sin fecha
Ford,Verde,124000,Sin fecha
Ford,Azul,1,Sin fecha
Ford,Azul,2,Sin fecha
Fiat,Azul,120000,06/Sep/22
Ford,Rojo,300000,Sin fecha
Ford,Verde,124000,Sin fecha
Ford,Azul,1,Sin fecha
Ford,Azul,2,Sin fecha
Fiat,Azul,120000,06/Sep/22
Ford,Rojo,300000,Sin fecha
Ford,Verde,124000,Sin fecha
Ford,Azul,1,Sin fecha
Ford,Azul,2,Sin fecha
Fiat,Azul,120000,08/Sep/22
